export_type,scryfall_uuid,set_code,quantity,foil_quantity,card_name,set_name,cardMarketId,english_card_name,lang,collector_number
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,a45c22ca-28fa-47ed-90bc-57a86ed31929,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,38e6e9aa-2e5f-49f7-beef-b876c070d72d,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,d0a27816-7ee9-4fa1-aa01-78796ad62337,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,354456dc-81da-4cd1-b7b1-7ea1ce1bcc9f,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,5d290747-3b54-4e40-baac-b64cb7ef7787,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,cd7af704-a770-4f90-8fe8-a45457785a35,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,fe102126-9aee-4b50-8bc6-1e979132eb3e,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,3f747fa8-515c-4c79-8d2e-f1bbab2e4602,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,afcc9c88-836b-48b6-9d81-5a6844a6b70f,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,77e8f8ec-6625-4615-aa5e-f324642b45b0,3,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,b0449a19-37f7-4169-9e32-928db5ec76fe,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,4dd8cf3f-1ca8-41e4-b0f7-ea9d61f731d7,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,fc4d0772-35a3-434f-afb5-2137aa4f3dec,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,8d479a83-16f7-425c-9873-b900f39ed620,4,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,8f943d5d-e8a1-4fe1-aad5-80c7ccf15435,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,18bbdc6c-b6c9-4f89-8f0a-6266e53c1fb9,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,9312fada-fc31-46ac-b6a1-cfffd776856f,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,bc0de77a-c503-4000-9eb5-aa28a5e91082,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,4a4d851b-1fa9-4f5d-a8f6-6967b1ee5b50,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,ca08b369-783d-4fe4-8fc8-9cd595638550,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,5c43291d-87c8-4773-99b0-6b7a9d302cd8,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,985e16ac-8e0f-4e2e-9b74-d6a77dddf274,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,a30c2025-03cf-4c3d-9dd5-0d25f7019d25,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,7ce5f12e-fc02-42f8-a5ca-b523050d4650,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,cb1252c2-b951-4125-93a2-9282b607b6a4,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,d18ce39e-211d-460b-a200-a26c17aeeb12,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,bc3e81f3-b456-4fe6-941d-a7f2bf4aa844,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,481c877e-0188-427f-8de2-25ad82d7cadb,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,4bfc5847-c3b4-41e7-8087-73ac4850bc1b,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,3803dd5f-32cb-45c3-ab0b-55a706549ba5,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,7c247fd6-09f3-40cd-b3fb-53b6526e1dcf,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,30bbb789-82e3-4c41-997f-2dc829e2a29d,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,1fc2871b-c685-4951-b8e2-7370b9668f7e,1,main,,,,,,
deckRelation,12D0132F-5D8D-4C41-A544-B8CE58FFCED7,0ff4e35f-2a82-4d3c-86c5-ae05a5abc4d7,1,side,,,,,,
deck,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,Concilio élfico,15,11,0,0,0,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,7b6bdd99-e37c-464e-9610-1501a3398f81,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,c6b72c6d-dc47-4229-999f-8be44e877830,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,3531362e-e08f-4415-b4c3-b2f2dd117245,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,c14b2d96-43dd-4776-a5b9-d50d10a11a5e,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,187419a0-1542-4c41-9ece-2743b9474788,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,3d4412d7-796b-41cc-b349-c29edc83d872,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,5451deaf-19e1-4052-a2f2-23c9635a4548,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,d5f3fb8a-7777-49b8-bdcc-a2fc3dd1a5f2,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,f52c07f4-dc63-443d-8cd8-f2a3c2637880,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,0b90fc0c-d102-4acc-907d-d4723a23fa86,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,6bfff4fb-1879-4445-ba74-0f7278439817,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,9fe3cb68-ca6d-4b05-bbf3-914281a9f490,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,0510e1c4-5983-48cc-a74f-dd45ec05c9a9,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,e9885ac7-71f7-4e85-a551-8acd3bc85b80,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,9573ee62-4fdf-4fca-90e2-10a7d8161764,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,320902f9-ca89-43fb-824a-1575f6db9b1b,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,4af77af0-69f6-4d90-8e57-d26b6bc934e6,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,86254f0e-8643-444f-80e9-e556a357c653,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,8d01551d-1e1e-4522-852f-9248a0deb1f2,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,9f7d894a-74aa-4f2b-a809-7d3711ad318f,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,0242e529-1c10-454c-b86f-f427a3230d26,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,622696e6-31e0-4920-adfb-10905917a854,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,bcc47285-43bb-4add-9355-c1fa954e0c54,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,9ba13d3a-467f-4d30-95cf-6ac8ec60209d,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,61a06066-af10-4526-8cff-f7cd6f27affd,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,9206916e-4a25-4ecd-b8b5-9cd365d6123b,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,91ee786b-ad32-42ac-8486-5870d86acad7,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,31042d9d-d116-46aa-bb11-952079bc8343,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,341e0b89-2cc6-4854-ab4f-c07379951a7e,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,da7b141e-3ec2-4a43-972a-514ffae5c923,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,ec017968-b23b-4aa6-9072-24f2b497ebed,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,0e1441f7-a18a-4af8-b452-44b2ad329fb5,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,6727fbcc-e6dd-40dd-9a10-1df3e8d5a43c,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,8b170abb-0b61-4def-b6b3-b7ae654a4a4a,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,021317af-9d2e-47e5-a502-ead281619350,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,27b4b309-b275-4989-b04b-c240a0b8700d,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,ca4c0131-580f-4f17-afcf-8b9fac3b0d5a,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,71752b61-c6a6-46d8-9de9-c79de6cf7d5d,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,73d9abf4-bebd-4e6e-a008-5a40bc90dae4,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,98d79f98-9f05-4df4-a806-0e5b879cb7d4,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,fe22e3ea-e231-4922-9963-55ac01802766,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,31aea020-5a79-40b4-a7c9-3fb044f424ff,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,29c846d6-ef24-416f-bfc5-2e0cc3ec839e,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,48712581-b77c-46e6-9792-743a733b9f97,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,e717dd15-835b-4cd6-bffa-423a8d16c1f1,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,dfb59b64-9f6e-4c85-81ad-c9d939764a51,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,5101529c-839d-4365-abc6-db2af3ba9ff1,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,0a351cec-c200-459d-9e81-605e6a45d192,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,0c323cdf-d841-405f-b7e1-d6d8d1585b1e,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,264ffafd-afd0-45f0-b1ac-309403ce00ec,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,c8254daa-e9ec-40fa-bc76-5f6d758d7f3c,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,a2a78ee4-37b6-49a1-9796-1bfa5a47aed3,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,1bb5015d-4ec0-4414-b9b2-a108a8f63b82,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,836e9039-dc0a-4874-99ce-8f89f28c3ca5,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,0d7f0b94-83fc-46e8-8f3e-7aea41fc1b6c,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,9753110b-6726-4e53-a136-f7fa9b5eddf3,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,e8102c36-ec83-490d-9643-734b827bae23,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,ff284917-f8e8-43da-8b33-de9f2f2798b9,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,f7837dde-3149-4229-8af5-bed3fbf26610,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,73077dbc-56cf-4658-be0e-b11ad996ed2e,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,65bf1f1d-31a0-4d1e-9d5c-47c7572bd2ec,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,ccd99fdd-12f8-4fcd-b382-7b6cb09d47df,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,0b82f16c-a627-49e6-8ae7-851490610bfb,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,1c383d52-4cd2-4d36-8cf2-9d5ce9fa06bb,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,d587571d-86bd-42b6-976f-ebedf855d6c8,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,c08e4ce4-997f-4260-81cc-17838d74cc4f,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,4a8a3af1-d557-417f-a108-5700cbe2a6a0,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,80052e9a-91c7-4401-9b5f-bc874c764581,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,15c83fc8-cfa9-4857-95c6-03866583c33e,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,de4d0c3e-aa98-4a5d-98e9-baad77b84704,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,b2e2c04e-7b1c-43f0-a093-ed3d98adc223,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,9d76bf0e-a0ae-4e12-bd6b-69f0ac15d2ea,1,main,,,,,,
deckRelation,8C4C9CA7-690F-49F3-A6CE-8A0C6378EC9E,c606eb11-1115-4660-a393-c5f733e67f54,1,main,,,,,,
deck,043893C8-4239-4733-9200-1868B920617D,Presentación - Dominaria,0,4,5,0,3,,,
deckRelation,043893C8-4239-4733-9200-1868B920617D,25ae445e-bfe2-4384-a3a5-4bdee6088d44,1,main,,,,,,
deckRelation,043893C8-4239-4733-9200-1868B920617D,cce617ec-cb3e-41e1-b6c5-241473a9378c,1,main,,,,,,
deckRelation,043893C8-4239-4733-9200-1868B920617D,6f64e51e-cef6-4d77-bfef-8518c034a249,1,main,,,,,,
deckRelation,043893C8-4239-4733-9200-1868B920617D,35a04d8d-a05d-4a97-94bb-48e3cb0a5c90,1,main,,,,,,
deckRelation,043893C8-4239-4733-9200-1868B920617D,ce77d881-d8f5-468d-be4c-d34d4d03b0ee,1,main,,,,,,
deckRelation,043893C8-4239-4733-9200-1868B920617D,916b456a-d189-4ecd-8511-5b152eba8d38,1,main,,,,,,
deckRelation,043893C8-4239-4733-9200-1868B920617D,1cd35759-e375-404c-89ad-955c06de1816,1,main,,,,,,
deckRelation,043893C8-4239-4733-9200-1868B920617D,32eb4681-a84d-4f45-bdaa-72905330b098,1,main,,,,,,
deckRelation,043893C8-4239-4733-9200-1868B920617D,6989fc23-04a3-4514-a3fb-5277d0c1080c,2,main,,,,,,
deckRelation,043893C8-4239-4733-9200-1868B920617D,ab8e3604-accd-4f35-a01c-0dcad6ce7900,1,main,,,,,,
deckRelation,043893C8-4239-4733-9200-1868B920617D,c10b509c-7b0f-40cf-afad-acf62ac73132,1,main,,,,,,
deckRelation,043893C8-4239-4733-9200-1868B920617D,0397076a-a105-418c-b1aa-3cf4b8805b6c,1,main,,,,,,
deckRelation,043893C8-4239-4733-9200-1868B920617D,755ede00-0184-4d3d-b48a-8a21a9c15c86,1,main,,,,,,
deckRelation,043893C8-4239-4733-9200-1868B920617D,df3f99ff-ad59-4a15-be55-a6f92ea8d3f2,1,main,,,,,,
deckRelation,043893C8-4239-4733-9200-1868B920617D,02a5d884-6f96-4d31-a75a-158034eef0d2,1,main,,,,,,
deckRelation,043893C8-4239-4733-9200-1868B920617D,6de1afc7-0a9e-4510-bbbb-aac6ddc151a5,1,main,,,,,,
deckRelation,043893C8-4239-4733-9200-1868B920617D,6e65b532-d9a1-4ba9-abc1-0ccac845b4c5,1,main,,,,,,
deckRelation,043893C8-4239-4733-9200-1868B920617D,6bd5fe0c-789a-4e3d-a7a7-9a8b1e9d574f,1,main,,,,,,
deckRelation,043893C8-4239-4733-9200-1868B920617D,393aeb17-089e-4c55-9a2e-6fd0f248f70d,1,main,,,,,,
deckRelation,043893C8-4239-4733-9200-1868B920617D,015649d6-bfdf-474b-9268-67da17eabf1d,1,main,,,,,,
deckRelation,043893C8-4239-4733-9200-1868B920617D,1257cb79-c16e-4ac4-8304-38ca0bd054cd,1,main,,,,,,
deckRelation,043893C8-4239-4733-9200-1868B920617D,e7135cb2-b6ea-491a-9cc1-25a5bc025671,1,main,,,,,,
deckRelation,043893C8-4239-4733-9200-1868B920617D,7d5ec67d-9f1e-4a35-a9af-4fcc578187d3,1,main,,,,,,
deckRelation,043893C8-4239-4733-9200-1868B920617D,bca07451-ef0b-489b-a83c-d6bf659105dc,1,main,,,,,,
deckRelation,043893C8-4239-4733-9200-1868B920617D,562e73c2-ee17-4f83-a61d-7d8b5525aefe,1,main,,,,,,
deckRelation,043893C8-4239-4733-9200-1868B920617D,0d60fe6e-1361-4688-9e47-b9e5678fb494,1,main,,,,,,
deckRelation,043893C8-4239-4733-9200-1868B920617D,1d88c38b-783b-4a64-be87-b8c7bbdbe093,1,main,,,,,,
deck,86463464-823E-4B56-9BB4-3792636D6579,Presentación - Brother War,6,0,9,0,0,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,b4d2e216-ca36-413c-a7f5-25fb6ffac31d,1,main,,,,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,119e5831-5231-4d5f-ade9-fb8c3264a560,1,main,,,,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,c16bd365-7ceb-48de-9670-f5e08185e8c6,1,main,,,,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,1d5fd811-1cc7-4405-935f-f67377075a09,1,main,,,,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,88da8ece-59c8-4e4a-b1b8-1d1d81e262e2,2,main,,,,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,b4ae22a8-56a9-4da2-beaf-330df5aac1bc,1,main,,,,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,b29c9e4f-7b98-4610-a681-ae6297e8fc72,1,main,,,,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,806afa90-2921-4c67-a118-0cbf0f21f7b6,1,main,,,,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,32cb8d9b-1e35-41b5-90bd-49d924d59af7,1,main,,,,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,498a5cbd-f8ea-4523-9c8a-eb9b1301b854,1,main,,,,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,b2670201-da0f-4a5f-9179-177b70dee78c,1,main,,,,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,8e6d715d-dd41-4761-9c45-8ebd05934d55,1,main,,,,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,59e62455-3af2-4466-b1d4-a412122419a8,1,main,,,,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,74b76b8f-0a40-4f5f-b7bb-15ed2c42c8c9,1,main,,,,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,c05d2924-77bf-4b79-8aff-12d0d4bee68e,1,main,,,,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,430470a2-3a1e-4715-a4bd-14de04940799,1,main,,,,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,77ba18f8-fcf2-449c-8e15-0df8357667a4,1,main,,,,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,915c0fa5-43ec-4421-8e56-c097b5841675,1,main,,,,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,720f2160-a9a6-4c07-b4aa-6fc586c934ff,1,main,,,,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,f24d0459-c1f3-46eb-b724-be7307fdf4f6,1,main,,,,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,31a9c240-e8d4-461d-95ca-20c4a2894d49,1,main,,,,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,d5e743ab-d5fc-43eb-a77d-7f59cec9b46a,1,main,,,,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,61e2b79f-9a49-4987-bed1-6033f422f634,1,main,,,,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,e6d256a8-18bc-46a1-bb52-56fa41ec94ac,1,main,,,,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,a2c97c38-2dd8-424a-be23-702a1b4b7b35,1,main,,,,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,d9278406-5fdd-473f-8040-ac7fcdd7636b,1,main,,,,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,45b1b813-d3ce-4e3b-a6c7-04fa40b6a9cb,1,main,,,,,,
deckRelation,86463464-823E-4B56-9BB4-3792636D6579,b38ae594-9b6c-4a68-9b7e-68cf0e283fa0,1,main,,,,,,
deck,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,Jauría de lobos,12,0,0,13,0,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,d2a7a401-0589-4c2d-9d1a-d77dce47a0db,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,d2a13669-4656-476a-8984-ec3d47960907,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,8f2ef2d3-0fe9-44eb-a8bb-dd39988fb252,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,a0179d85-37ad-4818-9954-b8958f203345,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,748f263e-efef-4033-8950-c58fd024a87f,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,7f429c2b-1fd3-4216-be06-73aa30b3fa27,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,ddf0576a-4cd7-49e5-b525-183a1e8e4f38,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,f3d1e90b-0c99-46da-b4f6-4b7be27dbd5c,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,c6ca6e40-f0a6-4398-b795-f425d218bd9e,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,b490d57a-e073-4138-aa74-c2817892ffdb,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,1f7c6a46-bfe0-49a0-822b-03ba835f4391,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,0539b1a5-8704-476f-ba1f-2fe01190e157,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,0f250487-5642-4825-a796-87c7fde2efab,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,1e8c0d12-a645-4089-a395-23d292269f18,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,9326061f-ea76-4be7-a06f-aefb63454777,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,bf6069f2-7a32-4cb7-b2ab-ea6b51267cca,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,4ca942d7-a3a3-429f-a159-fc2363d9bca6,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,eaff0a1e-b65a-422f-8f9f-65fac037047d,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,83218607-240e-4473-8b0b-6b4670b010e6,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,1303e02a-ef69-4817-bca5-02c74774b811,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,4d3a089f-2049-406f-aa7e-2fdcbc59a826,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,2e173493-8ed6-47fe-9be9-71e887cd5611,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,c882efbc-8443-4521-9e6a-807997a6439b,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,5eb3a08e-1d31-4ab9-854f-a86b060696ec,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,4570117d-c04b-4bdc-b804-21d49154721b,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,6f35e364-81d9-4888-993b-acc7a53d963c,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,c59b2ab3-c5e3-4599-9af0-3fa7a9544b97,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,d9db0113-b3e1-4bbf-a053-2311167f54a4,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,de5cc981-afe1-44fb-9622-678ac6697931,1,main,,,,,,
deckRelation,37750DBF-E8F0-4699-B21A-E32E85A2B0B9,c0c358b4-5af2-438f-8bd5-beb0ee6b518b,1,main,,,,,,
